Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Azerbaijan,AZE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-167773000,-51755000,-768373000,-2020854000,-2589213000,167315000,3707605000,9018885000,16452805000,10174876000,15040436000,17144935000,14975987000,12231737000,10208803000,-222495000,-1363404000,1684559000,5974981030.41765,4193353386.00028,-316301456.700001,8202978327.4647,23478081000,8329368000,4671108000
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.80500303704356,1.5471959015228,2.7711647199827,2.2338649296705,6.70893042797784,9.67950731917057,8.3289248286321,16.6997549618244,20.8490871772712,1.45704835970321,5.72687224669605,7.8583333333334,1.06621339720303,2.41571745279419,1.37344181533176,4.02768573742726,12.4433748584372,12.9359184187335,2.26854690373999,2.61057182799215,2.75980947008127,6.65029912708779,13.8522590144267,8.78543049849081,2.21217188919901
Azerbaijan,AZE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.6735762277188,20.6768756114079,34.5764948453608,53.1714825439026,57.9904339874798,41.5348372928728,29.8593848353266,21.5250083743234,18.6936308461975,18.9486398045026,18.0595784763923,20.2678468568795,22.3167232028526,25.6579354439517,27.5100357372221,27.9135711658698,25.6813382496045,24.3789256985575,20.1294761024821,20.3077798481492,23.6659543305763,17.0785981597198,12.0037141895326,18.3043034661052,..
Azerbaijan,AZE,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,798810054.636015,778896981.371542,773532037.804321,901495297.033231,1119776614.53796,1380443209.9562,1791828260.27344,3192662132.74538,4149972006.5237,4926827265.56795,5757288811.36307,6679490329.0675,7334483131.69434,7626115142.48459,8190507517.71856,6585825775.64701,4859117064.25054,4634852758.75793,4931009513.43428,5358647058.82353,6924352941.17647,7602882352.94118,9174882352.94118,10139235294.1176,..
Azerbaijan,AZE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1585215993.3,1519801453.6,1701647122.3,1959261793.7,2192577447.2,2270055653.1,2820389403.5,3924409213.9,4522619511.2,4579733732.4,7285505104.2,7722133655.1,10856678607.3,10596759022.3,12117384320.8,13337861419.9,14608834693.7,15439551135.3,16583157327.6,16539074382,16478249028.4,15647994867,15277053817.9,14532679535.5,..
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720400000,10395800000,10974100000,11671900000,11745100000,12236700000,12615800000,13016200000,9958200000,11368900000,13136400000,14338500000,..
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,24940.0775086078,25371.9237667614,26781.6195938652,26429.1247787663,26650.2934234303,28602.4181869995,29184.7865087908,30051.8489587756,29392.3824416397,27512.9130950084,27473.100430502,27090.8376801379,28552.0242683151,27432.9534269421,28705.6170840548,30289.4022514831,30266.5859220987,31337.1832464755,32124.4051059669,32979.5401279534,25155.6725432789,28682.3270000732,33044.388209429,35896.50510715,..
"Bahamas, The",BHS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.0475628585261,34.0725886439131,36.175454557738,35.8102341689881,38.215231096961,38.7598869482117,38.3092773365463,40.0919541095878,39.4936348090443,34.190679986696,34.9532873206178,37.4352685331837,38.1273086825118,40.1633351930587,37.9283950392287,36.3376999460242,33.217256558054,32.2815791839303,35.8399784397343,35.5641431446966,24.2403245566468,29.4971369261758,39.4270880911056,39.746138020016,..
"Bahamas, The",BHS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.5973810340409,38.4282919944264,34.1025271473546,35.2533063362378,37.7867522740851,42.6363839694191,49.2414369667314,47.9208614529201,47.935588067642,42.3303639766138,43.7223151105018,50.898420626685,46.123931942838,46.559764520287,46.8380094950839,37.1294305125986,37.523733301547,40.1483243031209,40.3641465463942,36.9832209093284,33.689923881826,43.4544239108445,43.7470692122652,42.9587474282526,..
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,79.6449438925669,72.5008806383396,70.2779817050926,71.063540505226,76.0019833710461,81.3962709176308,87.5507143032777,88.0128155625079,87.4292228766863,76.5210439633098,78.6756024311196,88.3336891598687,84.2512406253498,86.7230997133458,84.7664045343126,73.4671304586228,70.740989859601,72.4299034870512,76.2041249861285,72.547364054025,57.9302484384728,72.9515608370203,83.1741573033708,82.7048854482687,..
"Bahamas, The",BHS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.8368767543246,-7.75394544009676,-4.76646866689712,-5.33827728918196,-3.39160866189818,-7.12305028440183,-13.8061914480317,-12.3851568041165,-11.6100892944233,-8.10442037435534,-8.0632166374795,-11.9472714724764,-14.0368120592515,-14.3704765386021,-17.1793879299618,-10.3082218220564,-6.0517621951897,-12.8682246348301,-8.84029408152681,-2.65423795994222,-22.9408947412774,-21.4091678759537,-9.3830328201543,-7.49437662164348,..
"Bahamas, The",BHS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-632943000,-644960000,-423317708.657,-473510000,-307120000,-700637472.074333,-1403710000,-1315098058.99422,-1222077999.131,-808980000,-814043000,-1203144000,-1504802400,-1493926000,-1885283210.82194,-1203165342.8486,-710785521.587225,-1574646043.89026,-1115273820.73726,-345480921.341999,-2284500180.12589,-2433986886.6493,-1232592723.38675,-1074581191.89435,..
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.60632941740579,2.04498977505121,2.17357792508093,3.02504526252236,0.981914036757662,1.59160618079802,2.38982627439254,2.49257794939396,4.4895599537506,2.06273473452682,1.34402738392836,3.1987814166032,1.97336755976254,0.722414784530551,1.51375643050831,1.86148302863371,-0.346376929989397,1.51820700736147,2.26586346678736,2.49123527368046,0.0385210980054558,2.90491262928478,5.60540633583044,3.05291578969743,..
"Bahamas, The",BHS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.1852170564615,26.8735956373237,24.2085493336456,24.2737108642641,23.1908641247271,27.3367763973892,33.5164375814502,30.5104187660218,29.4556336690101,28.053608710113,27.9860060064819,30.1833582411908,31.3421141002201,29.420535216145,31.8714063112237,24.9608032968069,26.0789605878196,27.875162421241,26.2195025285753,26.251133203239,24.130867024161,24.357677523771,21.825614323559,20.6869616766049,..
"Bahamas, The",BHS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,747400000,802400000,846300000,862300000,907700000,959200000,1041000000,1072200000,1177300000,1265000000,1263700000,1385600000,1403100000,1229600000,1240400000,1345700000,1273400000,1457600000,1441000000,1636800000,1840600000,1681200000,1747600000,1858000000,..
"Bahamas, The",BHS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,9062898936.17021,8976196808.51064,9593510638.29787,11074813829.7872,13150159574.4681,15968723404.2553,18504760638.2979,21730000000,25710904255.3191,22938218085.1064,26805984042.5532,29914680851.0638,31963404255.3191,33823324468.0851,34772526595.7447,32523297872.3404,33884680851.0638,37204813829.7872,39567978723.4043,40446808510.6383,35837632978.7234,40840212765.9574,46680398936.1702,46079867021.2766,..
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,14214.4836839343,13573.2339887597,13501.4708801425,14486.0269029822,15963.9493171617,17966.1657837625,19267.282615072,20908.4042548073,23299.4992780392,19465.3140745038,21819.3291098099,25032.7867743333,26438.6733230428,26989.7601148469,26451.7965647453,23734.0551143019,23800.001440631,24784.7693514607,26324.4066549559,27259.7438599327,24342.8444554718,27147.8083882286,30616.2610677495,29218.8605634137,..
Bahrain,BHR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,79.1806670285974,73.6107613220545,72.5085662959225,72.0630719982325,78.6051459613386,83.8940482059345,84.6389442624741,79.6795292320647,82.5773483806233,68.4655938651118,66.7028142533274,95.6363487649272,98.265636232926,100.826730263722,92.2254592346764,78.8680945574204,70.1801479360534,71.851403351631,75.7153726820796,73.0944239873751,70.4544358235096,86.2742186726683,95.5045713182044,87.5642025322593,..
Bahrain,BHR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.6284682992678,53.4155049554821,58.6250679204693,56.0285101569836,62.1321640785849,64.4194769029886,62.4652368065147,58.1055213402395,63.3051627651981,49.4981315443774,48.8587714119882,71.8932033656,80.5584677956173,83.7629358438758,76.3503224222473,68.5718748262293,62.2347856936543,64.1753061867852,68.3599998924555,62.3231194108364,65.0065491894219,67.5250978124398,70.8410462042989,70.2676839414453,..
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,135.809135327865,127.026266277537,131.133634216392,128.091582155216,140.737310039923,148.313525108923,147.104181068989,137.785050572304,145.882511145821,117.963725409489,115.561585665316,167.529552130527,178.824104028543,184.589666107598,168.575781656924,147.43996938365,132.414933629708,136.026709538416,144.075372574535,135.417543398211,135.460985012931,153.799316485108,166.345617522503,157.831886473705,..
Bahrain,BHR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,9.16025901142396,2.51701963066081,-0.517337576539301,1.80990381150794,3.5861057173287,9.23180920590181,11.8210087744718,13.3758607441787,8.77793644624144,2.44123386880184,2.8727610009228,10.8553403651519,8.06539982681225,7.12443578913414,4.38061668747352,-2.31252912932776,-4.40558716045662,-4.30051876437292,-6.15289066217848,-1.96409784324041,-9.05383693445987,6.37213530677418,14.6497544700467,5.85823757664046,..
Bahrain,BHR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,830185016.496778,225932635.756962,-49630835.4412102,200443477.622728,471578624.337848,1474202077.29904,2187449378.74819,2906574539.71003,2256886835.2859,559975548.793245,770071855.488056,3247340425.53191,2577976351.45181,2409721033.47922,1523251102.70936,-752110737.115907,-1492819148.93617,-1600000000.00001,-2434574468.08511,-794414893.617024,-3244680851.06383,2602393617.02127,6838563829.78723,2699468085.10638,..
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.70485295309079,-1.20757180156659,-0.495540138751154,1.59362549800787,2.35294117647062,2.58620689655173,2.00746965452849,3.25666666666703,3.52600316363721,2.79551283550412,1.96188468334623,-0.40004069748808,2.75739669962979,3.30001156888442,2.64755321246189,1.84862742374977,2.78679347602044,1.38671830576406,2.08766938046978,1.00582004702137,-2.31770629331379,-0.60631938514085,3.62574104304482,0.0746206782192256,0.919635459817651
Bahrain,BHR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.5750590582953,15.7093968978237,23.3477306246465,23.735810361348,20.5199354428997,26.7352737398905,30.3879536462009,34.7132604204404,34.9481240884218,26.1446971919251,30.2615821927662,25.3549100633717,30.8756523417738,28.7514045529138,29.7579940142889,29.3789394836435,33.0113714852629,36.4656255160301,38.1537026232796,35.6238164124145,37.2957228041662,28.0923578658915,24.9487375390486,28.9929660747442,..
Bahrain,BHR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1468989361.70213,1549335106.38298,1695079787.23404,1917712765.95745,2030186170.21277,2244680851.06383,2352180851.06383,2629281914.89362,2903537234.04255,3206356382.97872,3321117021.2766,3981515957.44681,4748404255.31915,5060611702.12766,5383882978.7234,5491382978.7234,5515744680.85106,5898031914.89362,6156436170.21277,6064654255.31915,5933138297.87234,6211117021.2766,6361170212.76596,6750398936.17021,..
Bahrain,BHR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69476001239.419,71795736172.1561,79611644974.5571,91636997370.9772,102475158190.998,115275540051.262,128607482310.357,133310747603.483,149998957434.186,172886611653.786,195146608978.131,265224515675.034,293732446624.596,321362752441.78,351231654603.692,373979442362.193,416271647911.014,460131688909.301,437415331040.994,..
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,396.670730249751,394.65641001891,393.886422327628,426.74880754362,455.614016909798,480.08585075452,490.388026533289,537.955492792911,613.06204104124,679.211477428056,757.385280361508,837.336944695647,859.680536375497,958.262989798283,1094.46199702838,1224.38647668165,1649.28380858601,1811.08221668646,1965.24372731467,2129.79896954606,2248.85078828233,2482.84917843357,2716.48592677835,2551.01772674142,..
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.3442012279919,13.3865592080649,12.4099689322019,11.4311486959413,11.1465089461353,14.3928418979283,16.3534635652888,16.9953348464905,17.6588584820757,16.9401329056133,16.0241126856916,19.9220749554939,20.1615888640625,19.5378741098798,18.9896599950107,17.3366737865485,13.9212044814459,12.8197468906003,12.6747879443391,13.0947573353039,10.4427880616037,10.6627789004134,12.8822264348985,13.1571638341204,..
Bangladesh,BGD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9775131339119,18.7114578649468,16.557411788963,16.2267362042167,15.7117252031078,20.0040929665367,21.7584608673034,22.9470478066831,24.9620555504832,23.1526633174097,21.7787299851405,27.4987748801959,27.9493338849842,26.7585286129376,25.5244202017989,24.7493225204896,17.4129456531683,17.179983781834,19.8398437797492,18.4832971559365,15.8286593146113,17.0612258032497,20.897740835675,17.8258075763392,..
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,29.3217143619038,32.0980170730117,28.9673807211649,27.657884900158,26.8582341492431,34.396934864465,38.1119244325921,39.9423826531735,42.6209140325589,40.092796223023,37.8028426708321,47.4208498356898,48.1109227490467,46.2964027228174,44.5140801968096,42.0859963070382,31.3341501346142,29.9997306724343,32.5146317240884,31.5780544912404,26.271447376215,27.7240047036631,33.7799672705735,30.9829714104596,..
Bangladesh,BGD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.573042663299641,-0.991687231894648,1.35086830489484,0.218816448007947,-0.428022753319864,-0.250074173604547,1.66592495150091,1.07621521358966,1.01071124669571,3.47023264645131,1.82909794723498,-0.125842241657655,1.93195276968292,1.3723251518825,0.437159797644511,1.32188871858147,0.351171861174517,-2.03756600416726,-2.20783912081883,-0.839485005371137,0.31894044196432,-3.78969259910934,-3.81010813185136,-1.64602615306365,..
Bangladesh,BGD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-305831650.648,-535424727.721444,739250272.000126,131637632.009357,-278679383.745514,-173741535.952962,1196063083.00571,856792635.005175,926185438.562718,3556126394.04663,2108502536.74167,-161842538.678825,2575500680.61049,2058473420.43086,755790761.660141,2579621008.77621,931393867.987116,-5984992475.63152,-7095172568.14978,-2948537074.51494,1192771686.32568,-15775415833.0742,-17531514896.3583,-7199970746.44472,..
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20825620937535,2.0071737421384,3.33256493271913,5.66870773441476,7.5875363850469,7.04661816222039,6.76526117054757,9.10698496905383,8.90194489465154,5.42347236174679,8.12667639169917,11.3951651552399,6.21750422069284,7.53040640913172,6.99163889220849,6.19428022984984,5.51352572692995,5.70207015717239,5.54362139486476,5.59199639930629,5.69107474746211,5.54565430773473,7.69695437176898,9.8835030377921,10.4657482763412
Bangladesh,BGD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.8085625731369,24.1743067306933,24.3414161366729,24.6791888612834,24.9918339447004,25.8304355145863,26.1441457474299,26.1784970672047,26.2022714003991,26.2060570157536,26.2466561760577,27.4209733686034,28.2623350097187,28.3896207536466,28.5778757115563,28.886689247008,30.2397639179985,30.9468731155675,31.8225747704431,32.2137331126266,31.3079413414304,31.0187387357172,32.047275580905,30.9512000834944,..
Bangladesh,BGD,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2654144305.3071,2616234247.59081,2748598293.57479,3085129533.67876,3368965517.24138,3599013299.61279,3905744448.20207,4266751254.20628,4745217446.74402,5219823416.80231,5850609266.34791,6555697847.07902,6717985185.81144,7674144123.85468,9227858782.25908,10546191845.4847,15556209048.7634,17689543597.0746,19150542871.7885,21910495866.4989,22331087732.5078,24488214905.2966,26222902907.7734,24780320479.432,..
Bangladesh,BGD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,15600564697.1,14978802400.8,16687587182.1,18440377575.4,19714073691.8,18503086016.3,20160932717.1,21523544177.4,23346917708.3,25377795050.4,26571755072,27046084648.2,29155976742.1,32454687016.8,35271839354.7,38704937144.2,41569252897.7,51068283464.6,57125459320.6,62468325028.8,73550857817.1,91477590071.6,97020160351,101447458740.3,..
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217323400,4675767950,4790410400,4466809600,5191188500,5342183800,5271257500,5361158350,5365976700,5288057750,5330761500,5517340450,5629916200,5788288000,5168344450,5275242050,6257303500,6720733200,..
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,11674.6736471764,11639.5160522054,11760.4524736133,12075.9587020649,12886.3665272467,14214.4202213572,15619.6005955511,17235.4396434785,17565.6929970592,16294.9099491834,18860.3833703309,19345.9953139542,19034.0708028512,19308.0091116993,19277.9423599235,18954.2913724506,19065.8069800213,19692.7606711615,20055.915870771,20583.7265786414,18347.1109131055,18696.7858952957,22164.0260273876,23804.0249914995,..
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.33993473383023,-3.64191735837973,-4.66106017866377,-5.86397699078632,-12.6937325840461,-12.9792521453765,-10.4893661741424,-7.42918018711688,-9.01616589623384,-8.53071833117839,-5.24644752037007,-3.24982279392014,-8.50835280061712,-4.70953069139193,-12.0306623984079,-1.86708346142229,-8.48641052893695,-5.37207753716545,..,..,..,..,..,..,..
Barbados,BRB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-102185303.181536,-111242365.711709,-144795834.45019,-188204341.519287,-437235618.857469,-495742535.692656,-442370494.173792,-347371226.136961,-431911348.774439,-381050945.366036,-272352980.335986,-173611506.825509,-448497185.12899,-252485397.907371,-645562541.15423,-98732451.6807095,-452390305.208517,-296395806.963393,..,..,..,..,..,..,..
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.43581303489137,2.57783490431289,0.12524945805599,1.61943319838055,1.39442231075691,6.08218729535043,7.30766262828939,4.03422982885071,8.10810810810782,3.64386189258334,5.82421853311866,9.43220240177221,4.53334753888766,1.81410436049105,1.76950322089729,-1.11278992510967,1.28192813061895,4.66018463955996,3.67381410406801,4.10028964518461,..,..,..,9.79207077126447,..
Barbados,BRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12736780455.1539,12354820143.8849,14594900944.7658,17825444724.4878,23141566292.9462,30210091836.8294,36961894281.3444,45275711995.825,60752106347.126,50873167326.0414,57231904542.8755,61762382327.9319,65685890438.8922,75527558966.4473,78812805039.0743,56454889146.6088,47723545321.259,54725302249.8088,60031173807.7196,64410122847.3508,61371755326.2351,69673747131.87,73775179924.603,71857382745.6066,..
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,1276.28038121269,1244.37318523431,1479.38066337175,1819.52653114699,2378.33700470129,3126.07176665248,3848.22350300163,4735.48107556066,6376.17569162063,5352.48809190697,6034.67885177216,6527.6593428786,6953.21591683101,7998.0802045456,8341.29014337961,5967.06856034227,5039.77560949445,5785.53397723676,6360.05310087258,6837.76832136779,6542.8645398436,7489.71894713888,7994.64806074889,7829.05313660622,..
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,69.2108213448948,66.7476067360771,63.6275159440361,65.156379906358,67.8863333586708,59.7978087236099,60.0613117690842,60.9430527153212,60.9377552183976,48.8764618241933,51.3728853529564,78.4653615193087,78.7769072783938,58.3335781066769,54.941113689671,58.0102324546769,62.5093471231924,66.7899156485229,70.4545454545455,65.0944096428465,61.0121492642983,70.8320377207017,63.0511868938428,66.8190187611956,..
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.3983446101294,70.2973237369855,67.3745423382546,68.9854723668665,74.2501770290328,59.08654296872,64.2337921203023,67.2108252637516,68.6617233270771,59.759183004167,64.545087636347,79.5088935540041,74.3083620349781,61.4823871290472,55.7105449310614,57.9034590145701,62.6999757764695,66.5780913114196,68.9388489208633,65.7557224712763,57.9217344260324,65.1824128358935,56.973020682251,66.1797785565314,..
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,141.609165955024,137.044930473063,131.002058282291,134.141852273225,142.136510387704,118.88435169233,124.295103889386,128.153877979073,129.599478545475,108.63564482836,115.917972989303,157.974255073313,153.085269313372,119.815965235724,110.651658620732,115.913691469247,125.209322899662,133.368006959943,139.393394375409,130.850132114123,118.933883690331,136.014450556595,120.024207576094,132.998797317727,..
Belarus,BLR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.60452157918938,-4.28011087042602,-2.23160130536418,-2.55870194011727,-5.15047246548434,1.518035769229,-3.75494824327904,-6.6536778047307,-8.1620215300314,-12.0546848610717,-14.4678043936086,-8.18054584289412,-2.8350076212066,-10.0192566839897,-6.63305918043161,-3.24347461784006,-3.37736852773594,-1.74032844195636,0.0381468469587966,-1.93416802348366,-0.290687465352215,3.0672484923844,3.56177663896649,-1.53623779859627,..
Belarus,BLR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-459100000,-528800000.000001,-325700000.000003,-456100000,-1191900000,458600000.000001,-1387900000,-3012500000,-4958600000,-6132600000,-8280200000,-5052500000.00001,-1862200000.00001,-7567300000,-5227699999.99999,-1831100000,-1611800000,-952400000.000004,22900000,-1245800000,-178399999.999996,2137066958.49,2627707123.91001,-1103900274.82,-1924723790.42
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,168.620235850933,61.1349331618477,42.5375481348794,28.3978399133474,18.1082424937646,10.3388794457932,6.99712903535589,8.4267527350531,14.8378764828254,12.9456563410402,7.73574804312508,53.2286983118173,59.2197360232517,18.3122610377874,18.1195543526734,13.5344897649735,11.8365807653497,6.03183725177793,4.87230220550684,5.59815595039854,5.54814357456511,9.46028389623103,15.209675274081,5.0005990309131,5.78531910428
Belarus,BLR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.3986730605006,23.7608599445648,22.1768515932559,24.9543276593883,28.6673014374357,28.4604661956657,32.1841371566982,34.0919031794272,37.6416510261128,36.8640444559238,40.6563662623236,37.2175950788459,35.0942730563184,38.7980262073973,34.8415840355428,29.0345901457013,26.4773720628969,28.0307901804289,28.0788096795291,29.1497194430425,27.4550664235478,24.3805087093437,21.5979064833979,24.0905264823788,..
Belarus,BLR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2480937639.44668,2662805755.39568,3069204654.59094,3810956139.36732,4767898308.53694,6279261962.46669,7099405006.15511,8386500037.27727,10039271671.9715,8190615993.26901,9169349775.55892,8306024769.68136,8911405918.26698,10143208653.1044,10840073942.9387,8423966108.22938,7470484724.53499,8566288990.25121,9448824307.71768,10848639653.3484,10411649570.1095,11716348094.9708,12710635543.2009,12974578948.2435,..
Belarus,BLR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2620196263.4,2798732256.7,3399007710,3779551001.2,4601438650.3,5300175946.7,6562099699.5,12526106963.9,15152844791,22078685409.7,28412146648.8,33932546340.5,33755733316,39573469218.4,40013829087.7,38257921211.1,37515947697.5,39584221158.1,38767563257,40734118642.4,41792363746.1,41653683788.2,39858867169.4,36704544069.5,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,236792460312.471,236746141604.37,258383599375.177,318082528506.588,369214712443.206,385714762230.039,408259840868.823,470922156309.453,517328087920.078,485014525992.461,481556503720.001,527196649048.639,498414364944.961,524097026598.55,537987419164.351,461044767544.531,474271566739.729,500908767351.53,542638913427.921,536726344405.489,529694473501.791,598494036474.409,593438820508.173,644782756682.756,..
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,23098.8865077401,23015.0712632462,25006.191397109,30655.2092679024,35429.4077933344,36809.7013403619,38705.1067959147,44319.165448813,48303.397956286,44923.3400135081,44197.393671162,47760.8298776546,44874.1709182123,46964.5946777056,47995.7786961339,40893.804537772,41854.5498296444,44035.3239358548,47487.2100392561,46716.6227467964,45906.2875805246,51655.7883303715,50807.2047084918,54700.9093236712,..
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,72.5473951580567,71.6119589202939,70.8312976956765,69.0365085088844,70.906277447218,74.2828289213953,76.8049970552189,78.3018047028263,80.8806199752035,68.5960770690546,75.8282898692443,80.2713643518839,80.0489721342421,78.9114134413606,79.3965205800202,77.8777392199991,79.6181317071952,83.4444050525116,83.4830567161373,82.9674275396401,79.1968705613294,89.6296059153019,95.2678018169313,84.1639882975701,..
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.6827399089776,67.964880914325,65.2538517924041,63.679044325004,66.0121279012141,70.2462217485879,72.7625122442923,74.1666421724765,80.2078278152436,66.5423286532355,74.3342737521831,80.494152536242,80.3343292908166,78.6622093410738,79.1750903735027,77.1909428259269,79.43956490475,83.4596731852798,84.7946361610806,82.4980513923498,77.7532507214541,87.7606995094296,96.7284873787937,84.7636154109048,..
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,142.230135067034,139.576839834619,136.085149488081,132.715552833888,136.918405348432,144.529050669983,149.567509299511,152.468446875303,161.088447790447,135.13840572229,150.162563621427,160.765516888126,160.383301425059,157.573622782434,158.571610953523,155.068682045926,159.057696611945,166.904078237791,168.277692877218,165.46547893199,156.950121282783,177.390305424732,191.996289195725,168.927603708475,..
Belgium,BEL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,4.49803373016796,3.39723910068487,3.09695508992497,1.99655304871952,1.85028932301471,1.49569237465597,-0.831236474764241,1.80970941708578,1.52379368667185,-1.92887747556171,-0.0829864949097406,0.969084734716926,0.751219410488652,1.38017908454948,0.558076934849913,0.702363722625537,-0.874098516086552,0.123098549898876,0.874586400402743,1.86556031631373,-1.18476181705959,-0.698394105629197,..
